Condition,Fluxes
WT,3.24091842384423e-08
WT,2.12031279461671e-09
WT,3.79133647229364e-08
WT,3.35655693907482e-08
WT,4.52471634150587e-09
WT,3.11469879070599e-08
WT,2.0566518777898e-08
WT,2.11791472660046e-09
WT,1.64805338308497e-07
WT,7.23957407197503e-08
WT,5.8805273041492e-08
WT,6.94954926578779e-10
WT,8.20898335295487e-09
WT,4.36455363036258e-08
WT,2.27232248373944e-09
WT,3.26986921507309e-08
WT,1.01298927598516e-08
WT,4.69513812814551e-08
WT,3.6400293796764e-09
WT,3.47391960166361e-08
WT,4.93310367504573e-08
WT,9.4558944582605e-10
WT,5.18629167507279e-08
WT,5.85465556679897e-08
WT,2.00156769190523e-08
WT,9.06501938028608e-08
WT,2.4135430655858e-08
WT,6.43082507974609e-10
WT,2.68722887096597e-08
WT,1.77043631643959e-09
WT,7.23999198536842e-08
WT,1.65833544839424e-08
WT,5.7088033935167e-08
WT,2.47502566071952e-09
WT,3.20426103356348e-08
WT,2.09744662496648e-08
WT,1.04112488531343e-08
WT,6.56831383046637e-07
WT,2.00712726913598e-08
WT,8.53035743547778e-08
WT,6.60323918755702e-08
WT,2.99848214181705e-08
WT,2.1624785585414e-08
WT,2.82104106188239e-08
WT,4.85200663414216e-09
WT,6.47439864631454e-09
WT,7.66619512727196e-09
WT,2.03805329558762e-08
WT,4.18902552546146e-08
WT,5.43115088168411e-08
WT,4.16256172761491e-09
WT,8.50104549105735e-10
WT,2.13929556557463e-08
WT,8.54733803522414e-08
WT,1.33644213824694e-08
WT,1.47649916305365e-08
WT,5.50028126872958e-08
WT,2.16415528676568e-08
WT,1.30269050534546e-08
WT,3.02472574610956e-08
WT,6.00150413771811e-08
WT,3.82485875937168e-08
WT,8.41048092885909e-09
WT,3.16492617094451e-09
WT,5.06792495197946e-08
WT,7.78353729014362e-09
WT,2.64946285001522e-09
WT,1.46473207775604e-08
WT,5.91554180103298e-08
WT,5.55972200866756e-08
WT,2.21687000919588e-08
WT,8.03875953372147e-08
WT,8.49039271234477e-09
WT,8.30148060174022e-08
WT,6.17734605622082e-08
WT,6.49787204021592e-09
WT,4.39320872937578e-08
WT,1.83822963781437e-08
WT,3.8790155645512e-08
WT,1.5916088374257e-08
WT,4.76745550109968e-08
WT,4.36281337625119e-08
WT,3.62246541550049e-08
WT,1.30899816518893e-08
WT,7.28749245055356e-09
WT,6.54030335985312e-08
WT,6.09375352388411e-08
WT,2.81489593750716e-09
WT,2.710719626081e-08
WT,1.37433552574661e-08
WT,4.19180108137645e-08
WT,7.03932140401673e-08
WT,3.25006348251699e-08
WT,4.96706330025298e-09
WT,2.40623530018012e-08
